generation,avg_training_score,avg_validation_score
403,21.776027359999997,21.095381940000003
404,21.82765672,21.088270779999995
405,21.83306020000001,21.043354799999996
406,21.7522094,21.0511047
407,21.805402939999993,21.112455000000008
408,21.767611940000002,20.9576564
409,21.725200040000004,21.08711892
410,21.711896699999997,20.934526020000003
411,21.740393280000003,20.894065680000004
412,21.69983994,21.020412559999997
413,21.703892740000004,20.975868719999998
414,21.739341760000006,21.05744738
415,21.78223782,20.93644222
416,21.8234321,21.16554394
417,21.74534512000001,21.16361168000001
418,21.812931839999997,21.068435519999998
419,21.75564348,21.091210079999996
420,21.80593022,20.875726439999998
421,21.797813460000008,21.007644500000005
422,21.820564060000006,20.851496360000002
423,21.78221386,21.056587240000002
424,21.7824109,21.15704418
425,21.759343200000004,20.98614218
426,21.788208339999997,20.953014379999995
427,21.7441975,21.02835422
428,21.782559520000003,21.1337437
429,21.719992179999995,20.94804706
430,21.736170460000004,21.005384539999994
431,21.725484859999998,21.12287956
432,21.769271660000005,21.10018414
433,21.784149679999995,21.038598699999998
434,21.716065120000003,21.11065282
435,21.694704980000004,20.93570856
436,21.71927616,21.078969039999997
437,21.722895119999993,21.060169400000003
438,21.683222540000003,20.97526956
439,21.729683,21.09387812
440,21.73713324,20.935638979999993
441,21.723767480000003,20.99849172
442,21.74947224,21.10657604
443,21.770824720000004,21.110791919999997
444,21.822384939999996,21.204243319999996
445,21.746341400000006,21.226661380000007
446,21.74115302,20.957387200000003
447,21.835954580000006,21.051493400000005
448,21.725277960000007,21.20470982000001
449,21.74168184,21.192145059999994
450,21.786994399999994,21.166867659999998
451,21.738392099999995,21.106538919999995
452,21.86865798,21.111825680000003
453,21.80732712,21.11362912
454,21.765416479999995,21.087104240000002
455,21.76890578,21.155574859999998
456,21.787603020000006,20.954050159999998
457,21.86681217999999,21.09477222
458,21.7936631,21.12912978
459,21.7045083,20.978527920000005
460,21.74614631999999,21.051875679999995
461,21.785519719999993,21.08045826
462,21.745511059999995,21.012709540000007
463,21.73724125999999,21.072531279999993
464,21.737591139999996,20.945479019999997
465,21.858016800000005,21.154259659999997
466,21.779232620000002,21.088495539999993
467,21.779442860000003,20.997829359999997
468,21.75924544,21.125886299999998
469,21.76660724,21.011706540000006
470,21.73854928,20.94946038
471,21.737742860000004,21.036247019999998
472,21.760249079999994,21.06645762
473,21.78047112,21.024255299999997
474,21.765683059999997,20.94455112
475,21.802819540000005,21.017784099999993
476,21.759882899999997,20.9736694
477,21.752908839999996,21.043813720000003
478,21.72979422000001,21.154122619999995
479,21.746415560000006,21.10957064
480,21.736837519999995,21.050876119999998
481,21.7254578,21.08014704
482,21.73196802,21.052382760000004
483,21.77565834,21.03763076
484,21.733548019999997,20.730371420000004
485,21.780568400000003,20.947871779999996
486,21.731557220000003,21.071019859999996
487,21.776453479999997,21.00821226
488,21.73193862,20.96333484
489,21.773274179999994,21.0143707
490,21.820486799999994,21.102228460000003
491,21.7854396,20.985472220000002
492,21.725482639999992,20.953277040000003
493,21.767672540000003,20.941820899999993
494,21.733633719999993,20.771825279999998
495,21.716477840000007,20.95380822
496,21.704816079999997,21.041398460000003
497,21.7123134,21.11679956
498,21.77525588,21.1118085
499,21.7316974,21.032664799999992
500,21.806962959999996,21.18478573999999
501,21.7969821,21.106332899999998
502,21.78044356,21.056566040000007
503,21.74330566,21.036310740000005
504,21.770293879999986,21.097991659999998
505,21.6799344,20.79268646
506,21.757809519999995,20.856677900000005
507,21.797828240000005,21.236958679999997
508,21.652003499999996,21.036728499999995
509,21.766318660000003,20.930618599999992
510,21.73310254,21.107479620000007
511,21.715894740000003,21.031816780000003
512,21.753707659999996,21.169018899999998
513,21.69391654,21.13254702
514,21.726127259999995,21.039101880000004
515,21.74970672,21.03337998
516,21.718758659999995,21.1158505
517,21.71472382,21.097466360000002
518,21.733150459999994,21.040383479999996
519,21.69462654000001,21.077995660000003
520,21.775465520000008,21.05340884000001
521,21.723150699999998,21.08144655999999
522,21.744784299999996,21.118764439999996
523,21.75930728000001,21.204527119999998
524,21.725705740000002,21.070628839999994
525,21.736378020000007,21.076139319999996
526,21.71773046,20.975907660000008
527,21.764127379999994,21.042872240000005
528,21.767088460000004,20.96788206
529,21.695123919999997,21.131310319999997
530,21.71228008,21.054365539999996
531,21.742080639999998,21.081213499999993
532,21.663204899999997,20.996529180000003
533,21.7002363,21.047965020000003
534,21.6850582,21.016102439999994
535,21.71655283999999,21.005540799999995
536,21.68629794,21.07900622
537,21.73531594,21.01709192
538,21.69231472,21.151447939999997
539,21.739798139999998,21.0651762
540,21.77463426,21.161793579999994
541,21.699793540000005,21.07944974000001
542,21.700129699999998,21.055656959999997
543,21.72030604000001,21.160409599999998
544,21.742734860000006,21.084661340000004
545,21.683999979999996,21.049522120000002
546,21.7186935,21.089656779999995
547,21.72897866,21.02887498
548,21.751324639999996,20.950703420000004
549,21.744324700000004,20.975768340000005
550,21.74305662,21.040562659999996
551,21.838781059999995,21.018123879999994
552,21.762854079999997,21.039004260000002
553,21.79335954,20.86591376
554,21.732872059999995,21.143004599999998
555,21.6613542,21.0856857
556,21.723303599999994,20.982708059999997
557,21.744847460000003,21.039070860000002
558,21.720275839999996,21.111162039999996
559,21.735037140000003,21.01021936
560,21.7426856,21.0441497
561,21.780338239999995,21.2554492
562,21.768444779999996,21.08846782
563,21.720741620000002,21.021250719999998
564,21.72274612,21.113721499999997
565,21.659260459999995,21.155555279999994
566,21.74049136,21.018330480000003
567,21.847789679999995,21.110795239999998
568,21.702687960000002,21.07657178
569,21.682101760000005,21.018210120000003
570,21.778677740000003,20.9978754
571,21.771484139999995,21.143961800000003
572,21.7407154,21.082661159999997
573,21.698207219999993,20.942841099999995
574,21.709010719999995,21.084372019999996
575,21.726616199999995,20.945388880000007
576,21.728398119999998,21.029070059999995
577,21.716370700000002,21.186742459999994
578,21.756977519999996,21.083172140000002
579,21.734397179999995,20.97398706
580,21.72218206,20.971369199999994
581,21.7395208,21.116869379999997
582,21.74124128,21.180242880000005
583,21.729326420000003,21.047606900000005
584,21.749616199999995,21.15689198
585,21.780558020000004,21.092551019999995
586,21.78728228,21.026490519999996
587,21.71536772,21.140552720000006
588,21.773538099999996,21.14564536
589,21.81950577999999,21.144368620000005
590,21.818894320000005,21.100638560000004
591,21.788511359999998,21.0899079
592,21.736674079999997,21.10614606
593,21.728895639999998,21.030599519999996
594,21.74796561999999,21.126993199999998
595,21.801256480000003,21.033252159999996
596,21.752421480000002,21.039070779999996
597,21.748000759999996,21.040942840000003
598,21.783063979999994,21.096355540000005
599,21.773061219999995,21.150730059999997
600,21.705369739999995,21.113102999999995
601,21.70916819999999,21.059010000000004
602,21.76484112,21.11873212
603,21.72809866,21.056518999999998
604,21.789286939999997,20.99388434000001
605,21.799559560000002,20.903723760000002
606,21.69408765999999,21.0618956
607,21.83844816,21.241474199999992
608,21.747259760000006,21.161907640000003
609,21.789565519999996,21.08377258
610,21.76843848,21.237431999999995
611,21.79674486,21.18629458
612,21.722318499999997,21.039189299999997
613,21.75471816000001,21.043163359999998
614,21.765877220000004,20.852151139999997
615,21.78510638,21.13531918
616,21.744685,21.064543139999998
617,21.764857059999994,21.15961414
618,21.73383348,21.062464260000002
619,21.690107520000005,21.083589119999992
620,21.72068210000001,21.052686639999994
621,21.738478680000004,21.08506248
622,21.742452599999996,21.03817432
623,21.77531452,21.035353740000005
624,21.866327359999996,21.009695899999997
625,21.810990359999995,21.116156200000006
626,21.758026399999995,21.159867419999998
627,21.710607959999997,21.2013407
628,21.746214220000002,21.09365346
629,21.737939519999994,21.015520419999994
630,21.73118556,21.096876800000004
631,21.712798160000002,21.128622120000003
632,21.780544000000006,20.945772219999995
633,21.765122920000003,21.127027079999998
634,21.723357119999992,21.14350544
635,21.8284808,21.091557339999994
636,21.80225202,21.066620499999996
637,21.749741219999997,21.021439200000003
638,21.839328060000007,21.19575142
639,21.766606220000003,21.12194084
640,21.782008839999992,21.116904319999993
641,21.826838779999992,21.2264185
642,21.764701820000006,21.173882820000003
643,21.723148279999997,21.200379760000004
644,21.776755060000006,21.111679240000004
645,21.80001382,20.968935899999998
646,21.73566902,21.096336439999995
647,21.824295100000004,21.023484620000005
648,21.765559299999996,21.056860280000002
649,21.71602058,20.909353919999997
650,21.76753498,21.01982134
651,21.671942899999994,20.843225200000003
652,21.75597974,21.048502439999996
653,21.713403679999995,21.09490176
654,21.779091899999997,20.92878842
655,21.765073119999997,21.1718454
656,21.724823,21.0352749
657,21.695195400000003,21.065392320000004
658,21.70804151999999,21.18359428
659,21.708930440000003,20.934530260000002
660,21.757410359999994,21.184472960000004
661,21.704447959999996,21.041593260000003
662,21.718227520000006,21.075795279999998
663,21.756780559999996,21.058216440000002
664,21.762040380000002,21.03261094000001
665,21.70325562,21.051673919999995
666,21.748633899999994,21.056227520000004
667,21.823782740000002,21.114451239999998
668,21.754873879999995,21.032974359999997
669,21.784531119999997,21.03694508
670,21.727256619999988,21.176878060000007
671,21.741936299999992,21.084714880000007
672,21.812661379999998,21.215318039999996
673,21.722634719999995,20.856893860000003
674,21.728520219999993,21.09948044
675,21.759252919999998,21.013360980000005
676,21.712767700000004,20.983129500000004
677,21.759811300000003,21.1728717
678,21.77413054,20.870543299999998
679,21.800459460000006,21.11857802
680,21.767578340000004,21.20303206
681,21.72930325999999,21.117346259999994
682,21.71011874,21.020435660000004
683,21.77290716,21.0984904
684,21.7988214,20.87755986
685,21.700401120000002,21.097678700000007
686,21.783045480000002,21.08941432
687,21.836249979999998,21.102230899999995
688,21.809010460000003,21.044568260000002
689,21.716255259999993,21.13070792
690,21.832825499999995,21.093753100000004
691,21.74422748,21.09783596000001
692,21.716316619999997,21.040297980000005
693,21.78925464,21.131321720000003
694,21.751351579999994,21.050580680000003
695,21.819348140000002,20.9231293
696,21.739535739999997,21.038977219999996
697,21.71072596000001,20.968872540000003
698,21.72575718000001,21.0379601
699,21.79027064,20.93524802
700,21.7339612,21.015924260000002
701,21.715317320000008,20.958501239999997
702,21.727720379999997,21.10787938
703,21.787748540000003,20.988155739999996
704,21.728035179999996,21.105260360000006
705,21.715862659999992,21.01942863999999
706,21.749404379999998,21.196527139999997
707,21.747733740000005,21.10068019999999
708,21.810258860000005,21.073338860000003
709,21.790684180000007,21.11015832
710,21.78389956,21.166995879999995
711,21.773653339999992,20.991352740000007
712,21.75412626,21.169224879999998
713,21.805349880000005,21.140743839999995
714,21.729564999999994,21.16347342
715,21.732125380000006,20.9198654
716,21.751304639999997,20.987536180000003
717,21.724747580000003,21.197003959999996
718,21.823737840000003,21.11030424
719,21.7528775,21.09724506
720,21.728885660000007,20.905866259999996
721,21.773061499999994,21.028376999999995
722,21.770916820000004,21.084725859999995
723,21.70523664,21.16628488
724,21.738477699999994,21.113671299999996
725,21.7564471,21.123760659999995
726,21.72957206,21.1811595
727,21.73087306,21.11201466
728,21.745165999999998,20.970912679999998
729,21.782290099999997,21.117449339999997
730,21.75231238,21.04998954
731,21.716535000000004,21.107663559999995
732,21.780578180000003,21.132207580000003
733,21.729874879999993,20.997859280000007
734,21.75607438,21.04284842
735,21.82632453999999,20.881680840000005
736,21.703501400000004,21.05413872
737,21.728947740000002,21.110496919999996
738,21.71341896,21.12508718
739,21.754326879999994,21.080636600000002
740,21.717205319999998,21.164412699999993
741,21.716177859999995,21.165858679999996
742,21.751482139999997,21.112620460000002
743,21.75470881999999,21.05806914
744,21.72566042,21.065586419999995
745,21.739513459999998,21.062559620000005
746,21.75076948,21.19537346
747,21.777861759999997,21.04926704
748,21.794597000000003,21.10822068
749,21.793462200000004,21.103231280000003
750,21.741023279999993,20.95039604
751,21.72561772,21.117880900000003
752,21.740023420000004,21.053991019999994
753,21.707689860000002,20.9211132
754,21.736784519999997,21.12343071999999
755,21.76277921999999,21.092296279999996
756,21.830628119999986,21.155383620000002
757,21.8085949,21.129772179999996
758,21.699178739999997,21.156497419999997
759,21.65697006,21.149672960000004
760,21.7561896,21.05476288
761,21.85237512,21.0973847
762,21.67755876,21.178412279999996
763,21.72421552,21.19347366
764,21.837529540000002,20.928904740000007
765,21.73485954,21.038789379999994
766,21.733660940000004,21.022067939999996
767,21.761558,21.078575879999995
768,21.78535178,21.204174439999992
769,21.7731928,21.218369920000004
770,21.71121658,20.99590894
771,21.674015279999995,21.095514859999998
772,21.79767394,21.18276764
773,21.7215503,20.978804359999998
774,21.700207140000003,21.12788784
775,21.701390460000002,20.889237080000008
776,21.786590620000002,21.145705640000003
777,21.749830799999998,21.058711279999994
778,21.787501900000002,21.20057076
779,21.75059878,21.10995302
780,21.723156319999998,21.052553559999996
781,21.726493560000005,21.00671608
782,21.79985806000001,20.99551104
783,21.75662184,21.136869760000003
784,21.750499280000003,21.046150340000004
785,21.807323620000005,21.047270300000005
786,21.693141379999997,20.992495619999996
787,21.7685646,21.107195199999996
788,21.758707800000003,20.89085843999999
789,21.74481048,21.177126239999996
790,21.7611608,20.89019942
791,21.765859260000006,21.108310940000003
792,21.735835079999998,20.92271802
793,21.698428599999996,20.932968220000006
794,21.734420099999994,21.027040480000004
795,21.762346339999993,20.987676699999998
796,21.78465966,21.117151459999995
797,21.786013979999996,21.06114584
798,21.768336020000003,21.08838584
799,21.76226912,21.004749399999994
800,21.75523414,21.0293358
801,21.799711499999997,21.046054799999993
802,21.736736060000002,21.07933168
803,21.86289046,21.063053320000005
804,21.790398420000006,21.067754179999998
805,21.731888719999997,20.87114808
806,21.841988580000002,21.039605820000002
807,21.738515760000006,21.195211239999995
808,21.766126820000004,21.221416039999998
809,21.783291439999992,21.107033619999996
810,21.75396128,21.056634440000003
811,21.760790599999996,21.135841100000004
812,21.684923480000002,21.149123959999997
813,21.748024419999993,21.203385199999992
814,21.72679702,21.07360677999999
815,21.746530660000005,21.17358102
816,21.776068640000002,21.258524420000004
817,21.755265720000008,21.250417820000003
818,21.77426458,21.180639600000003
819,21.78782072,21.15644294
820,21.748692300000002,21.1342218
821,21.85297686,21.256012360000003
822,21.76170421999999,21.164237539999995
823,21.730500399999997,21.0865668
824,21.821143839999994,21.056091100000003
825,21.792580719999997,21.203046219999997
826,21.730651179999995,20.934677359999995
827,21.726196579999996,20.975545160000003
828,21.737787879999996,21.102221399999998
829,21.729189939999998,21.1298292
