generation,avg_training_score,avg_validation_score
207,20.954919280000002,20.102141120000002
208,20.950035339999996,20.179752379999996
209,20.964822520000002,20.252239819999996
210,20.927769340000005,20.16531966
211,20.92171286,20.27223266
212,20.93671002,20.17539676
213,20.931708619999995,20.287396440000002
214,20.938733159999998,20.130503259999998
215,21.128825659999993,20.513014820000002
216,21.526637940000004,20.671517559999995
217,21.3761807,20.861233519999995
218,21.523819000000003,20.692278699999996
219,21.564041960000004,20.61618338
220,21.664694279999996,20.578420960000003
221,21.618289179999998,20.655756139999998
222,21.53283654,20.95359564
223,21.628619240000003,20.696831779999997
224,21.58441304,20.894833179999992
225,21.60597996,20.88861048
226,21.549257179999998,20.873161260000003
227,21.608802560000004,20.903603040000007
228,21.57600296,20.712827099999995
229,21.548414179999998,20.82216906
230,21.60506494,20.612446839999997
231,21.560905420000005,20.885076680000008
232,21.641620699999994,20.769870739999998
233,21.612059700000003,20.856661479999993
234,21.649223599999996,20.766778019999997
235,21.59966388,20.75292972
236,21.703895639999995,20.83391012
237,21.589682160000002,20.967262200000004
238,21.645490679999998,20.779503919999996
239,21.620135619999996,21.016645740000005
240,21.670337819999997,20.86297778
241,21.597904419999995,20.86898962
242,21.591823179999995,20.85090014
243,21.6529084,20.937603320000004
244,21.62444644,20.994734919999996
245,21.612987380000003,20.917715420000004
246,21.620460440000002,20.55849284
247,21.600877660000002,20.984524839999995
248,21.673264659999994,20.984141540000007
249,21.670156719999994,20.951324420000002
250,21.589636,21.04250196
251,21.70027278,20.867360159999997
252,21.6004014,20.813831760000003
253,21.630639940000002,20.858849079999995
254,21.666780099999997,20.6529241
255,21.58696208,20.863628199999997
256,21.655312419999994,20.878599759999997
257,21.663186000000007,20.831344820000005
258,21.62944566,20.835372099999994
259,21.587355760000005,20.868433280000005
260,21.62319612,20.828480719999995
261,21.647766580000003,20.97420203999999
262,21.611146599999998,20.609872620000004
263,21.60907046000001,20.87100162
264,21.689767479999997,21.050995600000007
265,21.65011908,20.90414724
266,21.65656401999999,21.00687074
267,21.644918160000003,20.817350919999996
268,21.661650639999994,20.753284940000004
269,21.75876876,21.044601200000002
270,21.65080696,20.760309099999994
271,21.616855219999998,20.78470226
272,21.724570559999997,20.98259572
273,21.682078419999996,20.829529719999993
274,21.62803684,20.942436919999995
275,21.62000256,20.961705579999993
276,21.730600419999995,20.863349479999997
277,21.729937820000004,21.111503319999997
278,21.69845407999999,20.964351939999997
279,21.675580420000003,20.993429980000002
280,21.668522500000005,20.7615335
281,21.65925494000001,21.008018619999998
282,21.65630523999999,20.928590520000004
283,21.61943418,21.033339460000008
284,21.666231319999998,20.989684239999992
285,21.68515176,20.941743999999993
286,21.637648159999998,20.995530739999996
287,21.675606500000004,20.87299438
288,21.687687319999995,20.907194500000006
289,21.612251520000008,20.931112400000004
290,21.65913828,20.96674983999999
291,21.68876456,20.9591932
292,21.644243619999994,21.012561739999995
293,21.617141019999995,20.815916620000003
294,21.681368040000002,20.907480220000004
295,21.71620798,21.057327619999995
296,21.71320686,20.92199686
297,21.703612720000006,20.977398159999996
298,21.676648619999995,21.048749479999998
299,21.667703800000005,21.086852720000003
300,21.615818420000004,20.832594840000006
301,21.70833352,21.127841120000003
302,21.633341079999994,20.85113906
303,21.62420582,20.9017574
304,21.694569580000007,20.9743269
305,21.63231522,20.861561060000003
306,21.655314559999994,20.9903
307,21.65513692,20.953657919999998
308,21.697765479999994,21.01752274
309,21.62843738,20.967585359999998
310,21.765110639999993,21.045850979999997
311,21.656101480000007,20.949861619999993
312,21.66560216,21.054812439999996
313,21.700742060000003,20.819537199999996
314,21.679622,20.88895946000001
315,21.66149629999999,20.942103319999998
316,21.682048040000005,20.86955144
317,21.716974940000004,21.042516420000002
318,21.671802800000002,21.037314780000006
319,21.648772999999995,20.97827542
320,21.65087222,20.91723684
321,21.70024756,20.97594464
322,21.65736578,20.9655572
323,21.685600679999993,20.892013119999998
324,21.693115580000008,21.01024153999999
325,21.705698819999995,21.078108339999993
326,21.699504919999995,21.03449656
327,21.655241559999993,21.014133039999997
328,21.68888889999999,21.0665579
329,21.707623239999993,20.895188300000004
330,21.66548614,20.937869099999997
331,21.658517879999994,20.99460706
332,21.688985660000004,20.914342119999997
333,21.723597760000004,20.94555734
334,21.656650220000003,21.032794379999995
335,21.66956758,20.955537780000004
336,21.66253584,21.081948899999997
337,21.665306500000007,20.979275260000005
338,21.68393374,20.924088960000002
339,21.749409999999997,20.98646928
340,21.6760293,20.9058883
341,21.68711648,21.00365756
342,21.685162620000007,20.950826459999995
343,21.68027026,21.071270139999996
344,21.6436578,20.873035100000003
345,21.712084679999997,20.919140619999993
346,21.696001019999997,20.856435480000005
347,21.656359639999994,20.996530959999994
348,21.67826744,20.975952699999997
349,21.660099019999997,20.843437140000002
350,21.625572420000005,20.921618020000004
351,21.6647961,20.97666744
352,21.678855139999996,20.949658320000005
353,21.651931140000006,21.026451899999998
354,21.642287719999995,20.947764940000003
355,21.616515020000005,20.926942240000006
356,21.674453620000005,20.925707260000003
357,21.676494799999997,20.807460640000002
358,21.651948940000008,20.921921519999998
359,21.64573747999999,20.906054380000004
360,21.724599979999997,20.673980779999994
361,21.699348220000005,20.967959840000002
362,21.658649720000003,21.047108159999993
363,21.698687759999995,21.052319759999992
364,21.675815540000002,21.062440419999998
365,21.698073700000005,20.98362986
366,21.729059359999997,21.10788926
367,21.689983139999995,20.99805776
368,21.62684596,21.007103899999994
369,21.79646891999999,20.908611200000006
370,21.65973014,20.988391019999998
371,21.66878722,20.958025239999994
372,21.65014338,20.81253277999999
373,21.622953820000003,20.965321199999995
374,21.666636980000003,21.09291246
375,21.652011420000008,20.93105062
376,21.643385460000005,21.125039239999996
377,21.62409784,20.885691239999996
378,21.669587760000002,20.937283179999998
379,21.728170920000004,21.0971765
380,21.71752308,20.972690880000002
381,21.693462700000005,21.143341759999995
382,21.691276199999997,20.978243839999994
383,21.726175400000006,20.950307379999995
384,21.684400679999996,20.85156482
385,21.653967660000003,21.06461746
386,21.704621980000002,20.89386218
387,21.74883684,20.950931539999996
388,21.65198946,20.986399779999996
389,21.700702600000003,20.779120619999993
390,21.63177272,20.95011914
391,21.630285959999995,20.8500002
392,21.698385879999993,21.070452139999997
393,21.751048680000004,21.03395562
394,21.732724459999996,21.048739339999997
395,21.736462860000003,21.093157559999998
396,21.706324520000006,20.892631820000002
397,21.633144719999997,20.99684302
398,21.75806094,20.950362940000005
399,21.71565852,21.079462520000007
400,21.722847500000004,20.887195900000002
401,21.64865086000001,20.933962079999997
402,21.6956966,20.9387888
403,21.7289781,21.01494972
404,21.71727718,20.94379168
405,21.70365954,20.76342828
406,21.69278348,21.01219904
407,21.697793859999997,21.01002776
408,21.675266399999995,20.939790700000007
409,21.693305479999996,20.95290954
410,21.71218828,21.058619479999997
411,21.648160460000003,20.87756856
412,21.71840668,20.992393880000005
413,21.678930700000002,20.982122399999998
414,21.675614179999997,20.953679299999994
415,21.68470740000001,20.991475060000003
416,21.670698079999998,21.020756819999995
417,21.7202422,21.043148980000005
418,21.64093306,21.067844800000003
419,21.67802426,20.975245840000003
420,21.657100220000004,20.90987338
421,21.72668192,21.12816318
422,21.75871402,21.002619779999996
423,21.66173324,20.98248692
424,21.688629779999992,20.994621839999994
425,21.689791459999995,21.074686479999997
426,21.679219080000003,20.990102680000003
427,21.687365199999995,20.931734159999998
428,21.720356900000002,20.990502319999997
429,21.648329699999998,20.873019999999997
430,21.640759639999995,20.942956219999996
431,21.68675382,20.87078596
432,21.65180816,20.903458299999997
433,21.720758999999997,20.924961179999997
434,21.65424888,21.03325
435,21.664645379999993,21.083652240000003
436,21.71941884,20.960496959999997
437,21.702070999999997,20.94560052
438,21.70214738,21.00332512
439,21.69317712,20.936753279999998
440,21.662182499999993,21.01722181999999
441,21.670809679999998,21.02407462
442,21.664050780000004,21.027239839999996
443,21.659819819999992,21.01022002
444,21.621708699999996,21.011737479999997
445,21.641431719999996,20.995099379999996
446,21.7081827,21.0258063
447,21.710549299999997,20.709534140000006
448,21.72076732,20.894267179999996
449,21.70358613999999,20.94835944
450,21.715815659999997,21.09319342
451,21.685118479999993,21.013482480000004
452,21.641614760000003,20.99758786
453,21.66438554,21.02161382
454,21.648489379999997,20.824495700000003
455,21.706684759999995,21.0330633
456,21.661744839999994,20.94581934
457,21.6772329,21.09258882
458,21.666565979999994,20.977909339999997
459,21.704527640000002,21.139320199999993
460,21.683758799999993,20.95984988000001
461,21.77739556,20.89363066
462,21.640481499999996,21.03288248
463,21.719191820000002,21.013693679999996
464,21.6830379,20.904313159999997
465,21.721487899999996,21.066858099999994
466,21.657495759999996,20.9631446
467,21.6664521,20.92304516
468,21.71433024,20.96246502
469,21.68991572,21.061256160000003
470,21.648360839999995,21.144577780000006
471,21.71088042,21.140135780000005
472,21.695491200000003,20.844378799999994
473,21.69167081999999,21.003630819999998
474,21.67567252,20.96372464
475,21.688400780000002,21.00805214
476,21.670733940000005,20.920067239999998
477,21.705258840000003,20.93003822
478,21.66788012,20.97777698000001
479,21.6759928,21.118753099999996
480,21.702518960000006,21.05635266
481,21.64107844,20.93356192
482,21.718394120000003,20.942411659999998
483,21.726141339999995,20.99024696
484,21.7081074,21.000449920000005
485,21.67871126,21.036579899999992
486,21.686138819999993,21.130799699999997
487,21.693396980000003,20.896686099999997
488,21.64575738,21.004530279999994
489,21.656398440000007,20.959186739999993
490,21.739254860000003,20.96171196
491,21.728169160000007,21.115757939999995
492,21.676680080000004,20.889093599999992
493,21.633791699999996,20.8853694
494,21.66548468,20.917563519999995
495,21.73490524,20.97147858
496,21.7140991,20.874610720000007
497,21.67404814,20.95964229999999
498,21.66536044,20.969946079999996
499,21.641476799999996,20.97640598
500,21.64002082,20.958931980000003
501,21.632214840000003,21.06601114
502,21.67203758,21.062117000000004
503,21.69136202,21.099712819999993
504,21.73293888000001,20.88873158
505,21.734772339999996,21.027325639999994
506,21.646378220000003,20.909348820000005
507,21.631868719999993,21.18871346
508,21.667405380000005,20.988323719999997
509,21.74935088,20.868404180000002
510,21.680889420000003,21.066455920000003
511,21.6519365,20.959967039999995
512,21.694506219999994,21.078689439999998
513,21.70033822,21.007140279999994
514,21.74803946,20.89966704
515,21.638926820000005,21.038314099999997
516,21.635999279999997,21.09841154
517,21.713700140000004,21.0899357
518,21.630548180000005,20.98018872000001
519,21.670516760000005,21.07441884
520,21.7273218,20.97737245999999
521,21.668599279999995,20.817968219999997
522,21.70882846,21.057041159999997
523,21.74016898,20.80961616
524,21.64748528,20.985896280000002
525,21.725842740000004,20.92595496
526,21.701173400000002,21.095339939999995
527,21.685910660000005,20.966215500000004
528,21.688333679999996,21.006031760000006
529,21.628711879999997,21.00491980000001
530,21.662805539999994,20.987296260000004
531,21.703534060000003,20.983504659999998
532,21.678079959999994,20.989875639999994
533,21.714907839999995,20.905575879999997
534,21.647598520000006,21.014336359999998
535,21.67668844,20.94444778
536,21.652194559999998,20.96177066
537,21.76391396,20.988642400000003
538,21.695319519999998,20.98747632
539,21.681880900000007,21.038355819999996
540,21.659167139999994,20.989388119999997
541,21.663097820000004,20.896853179999997
542,21.671150899999997,20.90057596
543,21.673156279999997,20.99035667999999
544,21.67691902,20.93185208
545,21.694433559999997,21.040783999999995
546,21.71652946,20.924335679999995
547,21.64626659999999,21.05804685999999
548,21.727243019999996,21.00391094
549,21.63768606,20.915870620000007
550,21.677112499999993,21.073704000000003
551,21.667259040000005,20.914256839999997
552,21.662962320000002,20.946229979999995
553,21.72124700000001,20.895576959999993
554,21.64637838,21.035708699999997
555,21.671027099999993,20.928989319999996
556,21.754769779999997,21.060174959999998
557,21.69068916,20.8704883
558,21.76482506,20.95571024
559,21.67110148,21.028960060000003
560,21.65830864,20.936288559999994
561,21.67410719999999,20.9606745
562,21.678712340000008,20.921609439999997
563,21.742335400000005,20.96999712
564,21.661371340000002,20.957743379999997
565,21.66688758,20.99960751999999
566,21.66460154,20.913548919999993
567,21.650642539999993,20.933636159999995
568,21.677694739999993,20.963231959999995
569,21.697102680000004,20.98721649999999
570,21.703687819999995,21.090340659999995
571,21.658409880000004,21.01418422
572,21.755188259999997,20.988541840000003
573,21.689084500000003,20.897187439999996
574,21.709021800000002,20.904461119999986
575,21.661823920000003,20.819121320000004
576,21.6771822,21.035285320000007
577,21.67862068000001,21.01141172
578,21.66675396,20.964488200000005
579,21.744360280000002,20.884463939999996
580,21.704755220000006,20.932172780000002
581,21.658206820000004,21.107276979999998
582,21.68902080000001,20.994444400000003
583,21.63684076,21.030669959999997
584,21.625491919999998,20.87969598
585,21.68003034,20.914331839999996
586,21.663308020000002,21.0899763
587,21.712313259999995,21.068815960000002
588,21.67565284,20.965758480000005
589,21.679044239999993,21.141981800000003
590,21.647493879999992,21.014364199999996
591,21.662352639999998,21.028529879999994
592,21.712560280000005,20.975051679999996
593,21.739862159999998,20.877683279999996
594,21.67229136,20.97923362
595,21.70792308,20.8291314
596,21.696190200000004,20.953052700000004
597,21.737388980000002,21.02529848
598,21.66583135999999,21.134273059999995
599,21.678403859999992,21.074120919999995
600,21.654932979999995,20.989176340000007
601,21.677307240000005,20.874900039999996
602,21.7802296,21.027529060000003
603,21.69954608,21.013588879999997
604,21.641608879999993,21.013723599999995
605,21.64802427999999,21.00567536
606,21.64726538,21.02349712
607,21.65985255999999,20.982397139999993
608,21.716006339999993,21.055112039999994
609,21.64599354,20.976354239999996
610,21.720989299999992,21.08225748
611,21.698516579999996,20.961199099999998
612,21.63705871999999,20.93604946
613,21.672646720000003,20.85110992
614,21.657718399999993,20.994108099999995
615,21.643734419999998,21.030455199999995
616,21.644153739999997,20.953596080000008
617,21.706677059999997,21.03790082
618,21.707475280000004,20.91292518
619,21.681864079999997,21.039054459999992
620,21.700884479999996,21.022546339999995
621,21.67088578,21.11352468
622,21.668785260000003,21.014668619999995
623,21.678182220000004,21.08330226
624,21.689349819999997,20.971728600000002
625,21.67338837999999,20.966352360000002
626,21.658754659999996,20.93394206
627,21.670191939999995,20.95971128
628,21.732005919999995,20.89369316
629,21.652925899999996,20.96064556
630,21.671947839999998,20.975497360000006
631,21.698447299999998,20.987375119999996
632,21.64144994,20.951329100000002
633,21.67456042,20.975985119999997
634,21.670600620000002,20.985677239999994
635,21.641391319999997,20.928379019999998
636,21.680210519999996,20.98589218
637,21.687183640000004,20.96165146
638,21.674204899999992,21.060950439999992
639,21.657130540000004,20.9772937
640,21.654100579999994,20.9902984
641,21.698483579999987,20.962423779999998
642,21.738075119999998,20.998005019999997
643,21.68743033999999,21.116991119999994
644,21.694267739999997,20.88369632
645,21.696470859999998,20.909524460000004
646,21.690078680000003,21.02436776
647,21.707369479999997,21.051025339999995
648,21.670277039999995,20.920986820000003
649,21.689400539999998,21.007133800000002
650,21.6550244,21.00271778
651,21.65425928,20.853023840000006
652,21.66367828,21.0506735
653,21.65492416,20.837373359999997
654,21.67699004,21.03666502
655,21.659275179999998,21.07924382
656,21.626770640000004,20.93761668
657,21.69324666,20.945522340000004
658,21.72805754,20.89603732
659,21.666505939999993,21.024821760000005
660,21.676254959999998,21.0276608
661,21.716806400000007,21.07624726
662,21.714247500000006,20.87232312
663,21.71178216,20.943122459999998
664,21.66688826,20.965088539999996
665,21.746776039999997,20.92456856
666,21.639849480000006,20.902527979999995
667,21.68278386,21.0644686
668,21.78327594,21.020639560000003
669,21.741696100000002,21.01861146
670,21.71100742,21.0237475
671,21.658172,20.923655319999998
672,21.655384039999998,20.996685199999998
673,21.692556319999994,20.99849748
674,21.680975800000002,20.97999124
675,21.682931440000008,21.004366
676,21.69117502,21.00996382
677,21.64502506,20.970047980000004
678,21.718050199999997,20.906679439999998
679,21.68943004,21.006486639999995
680,21.699909679999998,20.995558179999993
681,21.688284500000005,21.164376779999998
682,21.704165059999994,21.001353139999996
683,21.705712099999996,21.18017455999999
684,21.67384376,20.972366759999996
685,21.752788799999998,21.05457324
686,21.72534412,21.00976692
687,21.695635040000003,21.026298999999998
688,21.619523099999995,20.964581179999996
689,21.72582714,20.830095019999995
690,21.69997986,21.027752779999997
691,21.713183339999997,21.075563160000005
692,21.745405739999995,20.819953339999998
693,21.6486329,21.0325414
694,21.67190326,20.976017660000004
695,21.643355160000006,20.956073620000005
696,21.65772202,21.062682640000006
697,21.617448740000007,20.944524819999998
698,21.6878024,20.96243098
699,21.673235839999993,20.96771383999999
700,21.685192380000004,21.089086379999998
701,21.700780899999998,20.925365999999993
702,21.749220339999994,21.07660066
703,21.684243640000005,21.066348879999996
704,21.711486100000013,20.91033214
705,21.67993612,21.055852220000002
706,21.73243516,21.099071299999995
707,21.7002969,21.006979939999994
708,21.65195234,20.99326342
709,21.685284940000003,20.78139342
710,21.648086100000004,20.971722299999996
711,21.721036499999997,20.98580308
712,21.72478602,21.00672816000001
713,21.692852680000005,20.975317780000008
714,21.687161680000003,20.9212131
715,21.750072580000005,21.012310419999995
716,21.693703139999997,21.06487718
717,21.68101404,20.97547107999999
718,21.69704136,20.9999098
719,21.688475519999997,21.011980480000002
720,21.681195219999996,20.975948600000002
721,21.67036572,20.998753559999997
722,21.699360319999997,20.933276059999997
723,21.70074532,21.04544902
724,21.70456848,20.82327878
725,21.704304179999994,20.926230339999996
726,21.735780140000006,20.966197199999996
727,21.674724319999996,20.861412299999994
728,21.66855076,20.934362919999998
729,21.693550559999995,20.82792534
730,21.71610145999999,20.991886100000002
731,21.66398008,20.967300859999995
732,21.67317368000001,20.894163500000005
733,21.645164800000003,20.98816976
734,21.678211620000006,21.027252139999995
735,21.637799340000004,20.905517819999996
736,21.685804140000002,20.962047679999998
737,21.70175008,21.0042526
738,21.701216180000003,20.90301462
739,21.69840846,20.993333240000002
740,21.71274032,20.935195299999997
741,21.67973692,21.003164159999997
742,21.6825098,20.934418339999997
743,21.673022780000007,21.023303220000003
744,21.672269859999997,21.100456120000004
745,21.657894520000003,20.95961172
746,21.70716084,20.94078642
747,21.62532424,20.92982548000001
748,21.697928380000004,21.057616900000003
749,21.63616254,21.076874259999997
750,21.68900308,21.024396339999996
751,21.654653800000006,21.08535872
752,21.6574964,20.96975232000001
753,21.674538479999995,20.918659719999997
754,21.687222620000004,21.01931558
755,21.709833520000007,20.988995580000005
756,21.704295540000004,20.986367840000003
757,21.660873160000005,20.945891500000005
758,21.665718499999997,20.83742522
759,21.656118140000004,20.947505779999997
760,21.66507866,21.014158879999997
761,21.66227766,20.89904754
762,21.662031139999996,20.96829032
763,21.7009439,20.96438396
764,21.67628036,21.079724959999993
765,21.6940135,21.00647734
766,21.736082119999995,21.025631879999995
767,21.6818293,21.106893279999998
768,21.658506659999997,21.0292023
769,21.699512799999997,21.039542260000008
770,21.690717659999997,20.952136640000006
771,21.63364532,21.057899699999997
772,21.688260600000003,21.00023101999999
773,21.711271639999996,20.971049599999997
774,21.73049174,21.071834159999998
775,21.6969434,20.909401819999992
776,21.660967999999993,20.952676620000002
777,21.701197779999998,20.911363799999993
778,21.727919439999997,20.8921241
779,21.676751039999996,21.01253654
780,21.6596367,20.85526474
781,21.71351382,20.9193131
782,21.69994384,21.1107364
783,21.66561606,20.883081320000002
784,21.662004780000007,20.944648580000006
785,21.760989779999996,20.955034079999997
786,21.720949,20.99118584
787,21.69555218,20.98298812
788,21.652014639999997,20.960988239999995
789,21.7372192,21.092032360000005
790,21.764184700000005,20.93873176
791,21.626732160000007,20.887323439999996
792,21.6645118,21.012830419999997
793,21.73862534,20.973215539999998
794,21.708255679999994,20.95372107999999
795,21.690743780000002,20.98736246
796,21.663812340000003,21.02879298
797,21.71160466,20.8938015
798,21.665112920000002,20.990959640000007
799,21.709277200000002,21.0487239
800,21.69846702,20.914979599999995
801,21.691938739999998,21.132918679999992
802,21.709972380000004,21.06810496
803,21.774735600000003,20.931722840000003
804,21.70319354,20.898277920000005
805,21.754323799999998,20.887034
806,21.758822979999994,21.032394439999997
807,21.697304999999997,20.970923720000005
808,21.726098180000005,20.954298299999994
809,21.681184279999997,20.942033859999995
810,21.72264882,20.944650699999997
811,21.724210599999996,20.90009982
812,21.666505100000006,21.07525888
813,21.651229400000002,21.016272560000008
814,21.685284200000005,20.979110940000005
815,21.698400919999997,20.960301960000006
816,21.771471239999993,20.97848562
817,21.68261194,21.047143399999992
818,21.74182938,21.06547167999999
819,21.664927380000005,20.968256280000006
820,21.658147660000004,20.867677059999995
821,21.650519740000004,20.780519119999997
822,21.64500406,21.141540099999997
823,21.667386020000002,20.970330240000003
824,21.734859200000006,20.921484319999994
825,21.74104832,21.010555980000003
826,21.712194260000004,20.839660740000003
827,21.70493254,20.973825620000003
828,21.680712619999998,21.050337440000003
829,21.647868019999997,20.931901260000004
830,21.652868880000007,21.129356259999994
831,21.70617592,21.034992399999997
832,21.676453359999996,21.016488399999993
833,21.691986159999992,20.896938360000004
834,21.724193420000002,21.019187860000002
835,21.672123560000003,20.88494044
836,21.66479852000001,20.87853657999999
837,21.73298958,21.058276719999995
838,21.67887706,20.857302219999998
